,id,name,date,text,location
694,1153506296307445762,StartBitcoinOK,Tue Jul 23 03:25:06 +0000 2019,Etsy Buys Music Instrument Marketplace For $275M In Cash #Bitcoin #Btc #Cryptocurrency #Reverb #finance #forex #markets #fx $BTC $Gold ➡️ https://t.co/nUKRuyZOCu,
695,1153505260205268993,sylvanashen,Tue Jul 23 03:20:59 +0000 2019,"$SILVER q
Has also BO on the quarterly; timely.
As said a week ago, now it is game on also for silver. And as said a month ago when $GOLD BO, pm has now entered the second phase of the bull market.
Silver will BO of that c&amp;h at 38 using closing prices, not 50 as is thrown around. https://t.co/hAHd165L9v",
696,1153505167834116096,SharkTankTrader,Tue Jul 23 03:20:37 +0000 2019,"$GLD $GC_F A nasty *failed* breakout of a bullish pattern could be in play for Gold Futures.

Gold is plunging below key support. I have bought some Gold Futures put options, small position. Will buy a bigger position once we get a proper close under the key level of 1423. https://t.co/jta2CNCzsW",
697,1153503943667920896,cuthociteg,Tue Jul 23 03:15:45 +0000 2019,"Check out the gorgeous BULL FLAG shaping up in $GLD ... 
a must watch for next week! https://t.co/mcSxdxO5Q8 https://t.co/HQdkTODP4W",
698,1153503002122182656,trader_blitz,Tue Jul 23 03:12:01 +0000 2019,"Gold | $GOLD | $XAU $USD

GOLD BUY

Long or short it on WCX: https://t.co/GfNsxOenZ8 https://t.co/4Wkh3Pprci",Singapore
699,1153502447354224640,Gambiste1,Tue Jul 23 03:09:49 +0000 2019,"$HEAR  100-300% GAINS AHEAD AND WHEN SHE MOVES, SHE MOVES LIKE LIGHTNING ! 7 RECENT INSIDER OPEN MARKET BUYS &amp; LESS THAN 3 WEEKS UNTIL ER! RSI14 AT 18 AND IS OVERSOLD ON RSI14
$EA $AAPL $GOOG $LOGI $ATVI $CGC $APHA $BITC $NVDA $WMT $SNE $NTDOY $SPY $QQQ $DIA $MSFT $JD $GLD #MnA https://t.co/XkihVIfxzh",
700,1153502443654799360,Gambiste1,Tue Jul 23 03:09:48 +0000 2019,Updated {Big Picture} Gold chart from Stewart Thomson that i posted in Oct 2018 and will leave pinned until targets are reached sometime in the 2020's. You can see the fractal nature of markets pop of this chart. $GLD $GDX $GDXJ $KL $GOLD $SLV $SIL $NUGT #XAUUSD #gold #silver https://t.co/qD5rL4h3Yj,
701,1153502279535943680,lionary1,Tue Jul 23 03:09:09 +0000 2019,"$GDX Daily: #GDX had 1 last pop as Gold popped to 1450. Stochs now at end of the road (triangle ending). MACD at multi-YR highs. Stochs should reset to lower bounce before next wave (most likely after Fed meeting). Consolidation until then. 

#Gold #Miners $Gold #GC $GC $GLD #GLD https://t.co/uUyt4KgIfj",SFLA
702,1153501904825176064,Gambiste1,Tue Jul 23 03:07:39 +0000 2019,"$HEAR

$EA $AAPL $GOOG $LOGI $ATVI $CGC $APHA $BITC $NVDA $WMT $SNE $NTDOY $SPY $QQQ $DIA $MSFT $JD $GLD #MnA https://t.co/gLbzYQtVGF",
703,1153500448567021569,ITRADEVOL,Tue Jul 23 03:01:52 +0000 2019,✅ https://t.co/cpCfAL6Aza Stocks discussed 👉🏻 $au $aem $intc $jnug $ko $gold $smh $tsla $tsm https://t.co/N9pBuB5vIx,"Pennsylvania, USA"
704,1153500409085988870,ITRADEVOL,Tue Jul 23 03:01:43 +0000 2019,$gold hit the show today. Lots think it’s going higher https://t.co/S8MkfMaeDe https://t.co/L6iiyfzd83,"Pennsylvania, USA"
705,1153500056307326976,fxtradersblog,Tue Jul 23 03:00:19 +0000 2019,"#Bitcoin May Drop Until It Fills CME #Btc Futures Gap at $8,500 #Cryptocurrency #finance #forex #markets #fx $BTC $Gold ➡️ https://t.co/xZgRJ9glvO https://t.co/xmdNFyTQXz","Clarksburg, MD"
706,1153499935259680768,MarketChmln,Tue Jul 23 02:59:50 +0000 2019,✅ https://t.co/cpCfAL6Aza Stocks discussed 👉🏻 $au $aem $intc $jnug $ko $gold $smh $tsla $tsm https://t.co/N9pBuB5vIx,"Philadelphia, PA"
707,1153499634066575360,StartBitcoinOK,Tue Jul 23 02:58:38 +0000 2019,"#Bitcoin May Drop Until It Fills CME #Btc Futures Gap at $8,500 #Cryptocurrency #finance #forex #markets #fx $BTC $Gold ➡️ https://t.co/xZgRJ9glvO https://t.co/xmdNFyTQXz",
708,1153499427426000897,discarding,Tue Jul 23 02:57:49 +0000 2019,"$SILVER q
Has also BO on the quarterly; timely.
As said a week ago, now it is game on also for silver. And as said a month ago when $GOLD BO, pm has now entered the second phase of the bull market.
Silver will BO of that c&amp;h at 38 using closing prices, not 50 as is thrown around. https://t.co/hAHd165L9v",
709,1153498532936134656,PPNUMBA1,Tue Jul 23 02:54:15 +0000 2019,"$HEAR

$EA $AAPL $GOOG $LOGI $ATVI $CGC $APHA $BITC $NVDA $WMT $SNE $NTDOY $SPY $QQQ $DIA $MSFT $JD $GLD #MnA https://t.co/gLbzYQtVGF",
710,1153498517941493760,PPNUMBA1,Tue Jul 23 02:54:12 +0000 2019,"$HEAR  100-300% GAINS AHEAD AND WHEN SHE MOVES, SHE MOVES LIKE LIGHTNING ! 7 RECENT INSIDER OPEN MARKET BUYS &amp; LESS THAN 3 WEEKS UNTIL ER! RSI14 AT 18 AND IS OVERSOLD ON RSI14
$EA $AAPL $GOOG $LOGI $ATVI $CGC $APHA $BITC $NVDA $WMT $SNE $NTDOY $SPY $QQQ $DIA $MSFT $JD $GLD #MnA https://t.co/XkihVIfxzh",
711,1153497516299567105,WallStCritic,Tue Jul 23 02:50:13 +0000 2019,"Is there a more consensus trade than #Gold and #Silver right now?
The crazies hate being consensus BTW. $GLD $SLV",Seattle
712,1153497412918321153,forexgoldtrades,Tue Jul 23 02:49:48 +0000 2019,#GOLD pulling back as expected but still takes a close below $1413 to see a move lower into the end of the month. A low is due between the 29th July to the 2nd of August. #xauusd $gold #trading #Subscription #gld #gdx,
713,1153496638901673984,10WallStreet,Tue Jul 23 02:46:44 +0000 2019,#WallStreet Finishing Up LAST of the GREAT PONZI SCHEMES~With #FED Help. What Comes Next is Never Discussed.😟 #msnbc #foxnews #nytimes #cnn #wsj #cnbc #politico #huffpost #drudge #bbc #gop #npr #nyt #aoc #thehill #wapo #nbc #cbs #aarp #pelosi #gld #ecbt #china @realDonaldTrump,Citizen of The World
714,1153495413657415680,10WallStreet,Tue Jul 23 02:41:52 +0000 2019,"Expanded Demanding ""Under Class"" Will Drive Last Nail in Coffin of American Economy...Already DECAMPING To Asia. #msnbc #foxnews #nytimes #cnn #wsj #cnbc #politico #huffpost #drudge #bbc #gop #npr #nyt #fed #thehill #wapo #nbc #cbs #aarp #pelosi #gld #ecb #wallstreet #china #aoc",Citizen of The World
715,1153494957245829121,stockmarketvid,Tue Jul 23 02:40:03 +0000 2019,Patience Will Be Rewarded $GLD https://t.co/JXbPBHzYrg,"New York, NY"
716,1153494786155982850,stockmarketvide,Tue Jul 23 02:39:22 +0000 2019,Patience Will Be Rewarded $GLD https://t.co/CGlkEVp3oR,New York & Florida
717,1153493075466997760,StartBitcoinOK,Tue Jul 23 02:32:34 +0000 2019,"#Oxycontin Was Reformulated to Reduce Abuse, but Purdue Pharma Won’t Share Data of the Results #Bitcoin #Btc #Cryptocurrency #DrugAbuse #finance #forex #markets #fx $BTC $Gold ➡️ https://t.co/UjU0f1F6nx",
718,1153492490898628608,bonga_online,Tue Jul 23 02:30:15 +0000 2019,"Bulgaria First Country To Have More Bitcoin Than Gold Reserves, Oil Field Proximity Harmful To Heart Health: https://t.co/70leKTqlqb
#OOTT $GLD $SLV $GC_F #SI_F $OIL $CL_F $USO $UCO $BTC.X $XRP https://t.co/Q3gFSRnaDf",South Africa and Worldwide
719,1153492320118956032,Jarodputz,Tue Jul 23 02:29:34 +0000 2019,"@NorthmanTrader well, $GLD seems to be the only sound investment for the future to come",
720,1153492238996930560,GreenBull_HC,Tue Jul 23 02:29:15 +0000 2019,"$GTE

$4M cap, $1.5M cash

$BLK just sold their #potash to $SO4 for $10M at fire sale rates

$GTE #potash ground surrounding it, already mentioned potential divestment in presso

$GOLD at record highs, another 1,000m of drilling into bonanza surface grades at Yandal coming up https://t.co/iKXBPtGAS8",
721,1153492194008784896,robatayakichi,Tue Jul 23 02:29:04 +0000 2019,"Bulgaria First Country To Have More Bitcoin Than Gold Reserves, Oil Field Proximity Harmful To Heart Health: https://t.co/70leKTqlqb
#OOTT $GLD $SLV $GC_F #SI_F $OIL $CL_F $USO $UCO $BTC.X $XRP https://t.co/Q3gFSRnaDf",
722,1153492023078313984,vontrader,Tue Jul 23 02:28:23 +0000 2019,"$GTE

$4M cap, $1.5M cash

$BLK just sold their #potash to $SO4 for $10M at fire sale rates

$GTE #potash ground surrounding it, already mentioned potential divestment in presso

$GOLD at record highs, another 1,000m of drilling into bonanza surface grades at Yandal coming up https://t.co/iKXBPtGAS8",
723,1153491970972684288,Rb3Bull,Tue Jul 23 02:28:11 +0000 2019,"Bulgaria First Country To Have More Bitcoin Than Gold Reserves, Oil Field Proximity Harmful To Heart Health: https://t.co/70leKTqlqb
#OOTT $GLD $SLV $GC_F #SI_F $OIL $CL_F $USO $UCO $BTC.X $XRP https://t.co/Q3gFSRnaDf",
724,1153491267877085189,FXTMid,Tue Jul 23 02:25:23 +0000 2019,"#TheWeekin60Seconds with @Lukman_FXTM:
• Mood across markets mixed despite #ChinaGDP data 🇨🇳
• UK &amp; US retail sales in focus ($GBPUSD) 🇬🇧🇺🇸
• $Gold secures weekly close above $1400 🏅
For more #MarketAnalysis read the latest @ https://t.co/7W2lru4hyv 
#ForexNews #MarketNews https://t.co/Kx5p2rHkss",Indonesia
725,1153490296056893440,RtGT_Guinness,Tue Jul 23 02:21:32 +0000 2019,"@Mintgecko Again, cherry-picking is pointless &amp; you're well aware I didn't wait until 52-wk highs to buy gold &amp; related. How about $GLD &amp; $SLV 52-wk low in 2013? Or Lehman, WorldCom, Enron, etc.? $TSLA in April, #oil at $90 in 2015, $DML.t in '09? $VET at $30 last Sept, ad. infinitum.",Ahead of the Crowd
726,1153489423960399872,Jarodputz,Tue Jul 23 02:18:04 +0000 2019,"@NorthmanTrader @realDonaldTrump opt 2 is what mostly likely going to happen: giving market something but not everything, surely will hammer the $GLD",
727,1153489370155929600,marauder2014,Tue Jul 23 02:17:51 +0000 2019,Updated {Big Picture} Gold chart from Stewart Thomson that i posted in Oct 2018 and will leave pinned until targets are reached sometime in the 2020's. You can see the fractal nature of markets pop of this chart. $GLD $GDX $GDXJ $KL $GOLD $SLV $SIL $NUGT #XAUUSD #gold #silver https://t.co/qD5rL4h3Yj,
728,1153488353511088128,josephbrinas,Tue Jul 23 02:13:48 +0000 2019,"A key Acacia #Mining (LON: $ACA) shareholder, Odey Asset Management, has indicated that it will vote in favour of a takeover by Barrick #Gold (NYSE: $GOLD)
https://t.co/G5MBllKW0N",Global
729,1153488340391518209,CQtrad,Tue Jul 23 02:13:45 +0000 2019,"I often say the most bearish patterns are failed bullish ones and good example of this in $GOLD - we had a flag breakout Friday that failed. I'm a gold bull on the higher time frames and would look to buy weakness, but important to trade what you see, not what you want to be true https://t.co/3mhqKA8jWt",Mexico
730,1153487565535625216,Scoremore_,Tue Jul 23 02:10:41 +0000 2019,Updated {Big Picture} Gold chart from Stewart Thomson that i posted in Oct 2018 and will leave pinned until targets are reached sometime in the 2020's. You can see the fractal nature of markets pop of this chart. $GLD $GDX $GDXJ $KL $GOLD $SLV $SIL $NUGT #XAUUSD #gold #silver https://t.co/qD5rL4h3Yj,
731,1153487106242568192,JovyD1,Tue Jul 23 02:08:51 +0000 2019,"Closing chart: $gold stands at $1426.90. $10/15 of s/t cooling appears a high threat, but again... I have to see any cooling waves as such. M/t bullish, psy'1500, with secondary of 1650/1750 zone.  If the ECB cut rates Thurs', $gold and the related miners (in theory) would soar. https://t.co/e9PFxyf8wz",
732,1153486060472504320,ambulatus,Tue Jul 23 02:04:42 +0000 2019,Updated {Big Picture} Gold chart from Stewart Thomson that i posted in Oct 2018 and will leave pinned until targets are reached sometime in the 2020's. You can see the fractal nature of markets pop of this chart. $GLD $GDX $GDXJ $KL $GOLD $SLV $SIL $NUGT #XAUUSD #gold #silver https://t.co/qD5rL4h3Yj,"Sydney, Australia"
733,1153486041690431488,TheArmenianDad,Tue Jul 23 02:04:37 +0000 2019,Updated {Big Picture} Gold chart from Stewart Thomson that i posted in Oct 2018 and will leave pinned until targets are reached sometime in the 2020's. You can see the fractal nature of markets pop of this chart. $GLD $GDX $GDXJ $KL $GOLD $SLV $SIL $NUGT #XAUUSD #gold #silver https://t.co/qD5rL4h3Yj,"California, USA"
734,1153485865429196801,Investing_Books,Tue Jul 23 02:03:55 +0000 2019,The Layman's Guide to Trading Stocks by Dave Landry: https://t.co/J1eGDtpRqN $AAPL $TSLA $Z $LEN $GLD $GDX $NUGT,
735,1153484860297629696,TheArmenianDad,Tue Jul 23 01:59:56 +0000 2019,"Closing chart: $gold stands at $1426.90. $10/15 of s/t cooling appears a high threat, but again... I have to see any cooling waves as such. M/t bullish, psy'1500, with secondary of 1650/1750 zone.  If the ECB cut rates Thurs', $gold and the related miners (in theory) would soar. https://t.co/e9PFxyf8wz","California, USA"
736,1153484848096600064,Swampstompper,Tue Jul 23 01:59:53 +0000 2019,Updated {Big Picture} Gold chart from Stewart Thomson that i posted in Oct 2018 and will leave pinned until targets are reached sometime in the 2020's. You can see the fractal nature of markets pop of this chart. $GLD $GDX $GDXJ $KL $GOLD $SLV $SIL $NUGT #XAUUSD #gold #silver https://t.co/qD5rL4h3Yj,"Florida, USA"
737,1153484591824547840,DanteValerian,Tue Jul 23 01:58:52 +0000 2019,"$GLD $GC_F A nasty *failed* breakout of a bullish pattern could be in play for Gold Futures.

Gold is plunging below key support. I have bought some Gold Futures put options, small position. Will buy a bigger position once we get a proper close under the key level of 1423. https://t.co/jta2CNCzsW","Dallas, TX"
738,1153484363406950400,asdfrobert2222,Tue Jul 23 01:57:57 +0000 2019,Updated {Big Picture} Gold chart from Stewart Thomson that i posted in Oct 2018 and will leave pinned until targets are reached sometime in the 2020's. You can see the fractal nature of markets pop of this chart. $GLD $GDX $GDXJ $KL $GOLD $SLV $SIL $NUGT #XAUUSD #gold #silver https://t.co/qD5rL4h3Yj,"Toronto, Ontario"
739,1153483084278501382,SwingTradeAsx,Tue Jul 23 01:52:52 +0000 2019,Outside Day today: $GOLD $RHP ... https://t.co/EirBf2Io86,
740,1153482670074146817,PortfolioBuzz,Tue Jul 23 01:51:13 +0000 2019,"Blood, tears &amp; gold..Leave only gold in this combo. Track news for Top Commodities $GLD $OIL $SLV https://t.co/Rwx5jIkNWX https://t.co/6rHXOLAnYT",London
741,1153482045852717057,10WallStreet,Tue Jul 23 01:48:45 +0000 2019,No Matter What #Powell #FED Does...IT WONT BE ENOUGH For #WallStreet's Ponzi Schemes. Its NOT a Market Its a Bubble😟😉 #msnbc #foxnews #nytimes #cnn #wsj #cnbc #politico #huffpost #drudge #bbc #ecb #npr #nyt #thehill #wapo #nbc #cbs #aarp #pelosi #gld #ecb #wallstreet #china #eu,Citizen of The World
742,1153480787783823360,Gloeschi,Tue Jul 23 01:43:45 +0000 2019,$GLD added another 4.7 tonnes of #gold today 7/22; now up 26 tonnes since 7/16 and 92 tonnes since 5/16 https://t.co/8JCLTaUJ7j,New York / Munich
743,1153480452709085184,Dp85709784,Tue Jul 23 01:42:25 +0000 2019,"$SILVER q
Has also BO on the quarterly; timely.
As said a week ago, now it is game on also for silver. And as said a month ago when $GOLD BO, pm has now entered the second phase of the bull market.
Silver will BO of that c&amp;h at 38 using closing prices, not 50 as is thrown around. https://t.co/hAHd165L9v",Bharatbasi
744,1153478919426719745,StartBitcoinOK,Tue Jul 23 01:36:19 +0000 2019,Australian dollar steady #Bitcoin #Btc #Cryptocurrency #finance #forex #markets #fx $BTC $Gold ➡️ https://t.co/Od18lNuJTb,
745,1153477825233428481,mardermarket,Tue Jul 23 01:31:58 +0000 2019,$Gold $GC completing head-and-shoulders top on the 60 https://t.co/wz25l9q5lN,California
746,1153475393627836416,CHARTING_201,Tue Jul 23 01:22:19 +0000 2019,@mootrades @TradersCom @ebisuconsulting @EconGlobal @jontait @AndysCycles @LavaCreekVOS @InvariantPersp1 $GOLD $GDXJ W https://t.co/JMXZDxkNBv,
747,1153473896848461825,MRCFA2016,Tue Jul 23 01:16:22 +0000 2019,"Good morning Asia, here are the benchmark futures prices going into the open on Tuesday: https://t.co/aAyLdhzOzN 
 
 #ES_F $SPY $SPX #6E_F #CL_F #OOTT #GBPUSD $VIX #bonds $GOLD $AGS",United States
748,1153473787544797184,mactwilliam,Tue Jul 23 01:15:56 +0000 2019,Updated {Big Picture} Gold chart from Stewart Thomson that i posted in Oct 2018 and will leave pinned until targets are reached sometime in the 2020's. You can see the fractal nature of markets pop of this chart. $GLD $GDX $GDXJ $KL $GOLD $SLV $SIL $NUGT #XAUUSD #gold #silver https://t.co/qD5rL4h3Yj,
749,1153473367967764481,MRCFA2016,Tue Jul 23 01:14:16 +0000 2019,"Here are the #Volatility levels for the majors at the Asian open, may Tuesday stay lucky for you all!: https://t.co/o6RpAvpwJt 
 
 #ES_F $SPY $SPX #6E_F #CL_F #OOTT #GBPUSD $VIX #bonds $GOLD $AGS",United States
750,1153472334331727873,EdwardGofsky,Tue Jul 23 01:10:09 +0000 2019,Updated {Big Picture} Gold chart from Stewart Thomson that i posted in Oct 2018 and will leave pinned until targets are reached sometime in the 2020's. You can see the fractal nature of markets pop of this chart. $GLD $GDX $GDXJ $KL $GOLD $SLV $SIL $NUGT #XAUUSD #gold #silver https://t.co/qD5rL4h3Yj,Vancouver Canada
751,1153472217285451776,ArcadiaEconomic,Tue Jul 23 01:09:41 +0000 2019,"#Silver market update with James Anderson of SD Bullion....

Big whale, falling supply, and #WarrenBuffett's silver position...

https://t.co/2nxI4CzQQB

#gold #preciousmetals $slv $gld #commodities #stockmarket #interestrates #miners","Denver, CO"
752,1153472108841885696,JackDamn,Tue Jul 23 01:09:15 +0000 2019,"Equity futures are slightly positive on this fine Monday evening. Crude Oil is flat, Gold is down, and it will still cost you over $10,000 USD to own one bitcoin.

$SPY $GLD #StockMarket https://t.co/TYJkKsEGt2",Some cup of coffee.
753,1153471908043808769,hardyboy74,Tue Jul 23 01:08:28 +0000 2019,$SPY $GLD $SLV $GDX $GDXJ $SIL $SILJ $QQQ buy right and sit tight. Precious metals are melting up after 6-8 year bear market. The indexes are at all time highs and are in such bad shape they’re considering 1/2 point rate cut ... https://t.co/wjri3yepV6 https://t.co/Y6AwccYkVx,"Greater Vancouver, British Columbia"
754,1153471384997289984,PortfolioBuzz,Tue Jul 23 01:06:23 +0000 2019,Never miss breaking news for Top Commodities $GLD $OIL $SLV https://t.co/Rwx5jIkNWX https://t.co/3auMlodbRN,London
755,1153470743671377921,GreenMonsterah,Tue Jul 23 01:03:50 +0000 2019,"$DXY driving north now nicely 
$WTI $USO $GC_F $GLD",
756,1153470680043839488,farrisbaba,Tue Jul 23 01:03:35 +0000 2019,"$DXY driving north now nicely 
$WTI $USO $GC_F $GLD","The greatest country ever, TX"
